Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Temp_Diff,Power_Proxy,Tool_Wear_Torque,Machine failure,RUL [min],TWF,HDF,PWF,OSF,RNF
2,1.149160048496788,1.2126613617448194,-0.3556185829050595,0.2791356435038146,-1.0955378420371424,-0.5007168164773008,0.3061871028851491,-0.9490365968666286,0,202,0,0,0,0,0
0,0.54817420892209,0.40148837824135414,0.3958804181742834,-0.47942920111011644,-0.5924566775801064,-0.5007168164773008,-0.32102706599833974,-0.6520154253533241,0,170,0,0,0,0,0
0,0.19759913583682334,0.3338906296160494,0.21353139585356046,-0.7189759941460955,-1.284193278708531,0.09940821013787839,-0.8042987666539139,-1.2233627409481616,0,214,0,0,0,0,0
1,-1.354947616397811,-1.018064342889739,0.9429274851364521,-1.2280129293475492,0.47659079689109524,1.1996374255989646,-1.233137949134289,-0.1702425461532581,0,102,0,0,0,0,0
0,1.2493243550925663,0.3338906296160494,-0.10696082519498283,0.11943778147982956,0.7281313791196132,-2.001029383015192,0.2567740167770597,0.7241543005406964,0,86,0,0,0,0,0
1,1.0990778951988847,0.46908612686662055,0.3406231386831552,-0.6990137613930969,0.9167868157910019,-1.5009251941692283,-0.6993594339824619,0.41677852276164645,0,74,0,0,0,0,0
0,-1.4050297696957144,-0.9504665942644343,0.5340236169021038,-0.8686927397935815,1.3255402619123435,1.3996791011373955,-0.8581648897709544,0.6052890943667953,0,48,0,0,0,0,0
0,-1.4551119229935894,-1.4912485832667572,0.5340236169021038,-0.9685039035585726,-0.27803094979445886,0.6995332367530007,-1.01792735789909,-0.5587530470008897,0,150,0,0,0,0,0
1,-1.9058513026746342,-1.8968350750185092,0.06986246917662726,-0.5193536666161134,-1.5671764337156138,0.9995957500605904,-0.584459360633095,-1.4270506121483073,0,232,0,0,0,0,0
0,0.14751698253894843,0.9422703672436388,-1.2231578709157716,1.267266164777226,-1.4885700017692018,1.099616587829749,0.9242022347896243,-1.2828308050154744,0,227,0,0,0,0,0
0,-0.10289378395051146,-0.5448801025127208,-0.7700481790885206,0.2591734107508168,1.6085234169194265,-0.6007376542465164,-0.03462647521215666,1.6465653217207432,0,30,0,0,0,0,0
2,-0.7038796235252095,-0.3420868566368448,-0.6595336201062644,1.0377004881177463,-0.4038012409087179,0.8995749122913749,1.1301942581817321,-0.06024258506989241,0,158,0,0,0,0,0
0,0.9488314353052031,0.5366838754919253,2.025970163162564,-1.8268799119374954,-0.7182269686943654,-1.1008418430924232,-1.8197279207431436,-1.0486819516842485,0,178,0,0,0,0,0
0,1.0489957419010099,0.5366838754919253,0.14169693251509385,-0.46944808473361793,-1.5986190064941785,-1.3008835186308543,-0.4638660404060573,-1.450667625069494,0,234,0,0,0,0,0
0,1.199242201794663,0.7394771213678013,2.020444435213451,-1.9067288429494882,-0.4824076728551298,-1.3008835186307974,-1.9706722037417124,-0.9551004245085547,0,163,0,0,0,0,0
1,-0.7038796235252095,-0.13929361076096888,-0.6650593480553771,0.4887390874102958,0.11500120993760056,1.1996374255989646,0.3631293370939002,0.3052537395227088,0,125,0,0,0,0,0
0,-1.555276229589396,-1.4912485832667572,-1.4055068932364945,1.2073794665182314,-0.1208180859016351,0.8995749122914317,0.6790801252245667,0.32174309539110496,0,140,0,0,0,0,0
0,-0.8541260834188912,-1.018064342889739,0.6887439994772626,-0.8387493906640842,0.5709185152267895,0.19942904790703703,-0.723831606667615,0.0878424689224142,0,96,0,0,0,0,0
0,-1.6053583828872708,-1.423650834641491,-1.118169039882628,1.6465485870841916,-1.614340292883461,1.099616587829749,1.518126045858394,-1.4255967119534596,0,235,0,0,0,0,0
2,1.0990778951988847,0.8070748699930677,0.8434643820524214,-1.1781073474650539,0.22505021466257719,-1.0008210053232647,-1.1992128382371532,-0.3057744130973661,0,118,0,0,0,0,0
0,-0.6537974702273347,-0.0716958621357025,-0.7479452672920693,0.7083236476932764,-0.6867843959158006,1.1996374255989646,0.598993817087719,-0.4568381894400925,0,176,0,0,0,0,0
0,-0.9042082367167945,-1.6264440805173284,-0.15669237673699815,-0.898636088923079,1.592802130530144,-0.6007376542464594,-1.2845041216498145,0.7717429361866914,1,0,1,0,0,0,0
0,0.2476812891347267,-0.20689135938627365,0.22458285175178608,0.2791356435038146,1.388425407469473,-0.8007793297848904,0.7450456186356642,1.4489767391428858,0,44,0,0,0,0,0
0,1.399570814986248,0.40148837824135414,-0.7479452672920693,0.3190601090098116,1.4984744121944498,-2.201071058553566,0.06427782046032271,1.5840121523619244,0,37,0,0,0,0,0
1,0.9989135886031064,0.5366838754919253,0.38482896227605773,-0.47942920111011644,-1.6300615792727433,-1.2008626808616387,-0.32790193015250907,-1.4758449211266151,0,236,0,0,0,0,0
0,-0.4033867037378747,-1.018064342889739,-0.4550816859890902,0.46877685465729807,1.3727041210801907,-0.700758492015675,0.5012906695558115,1.5651823717896265,0,45,0,0,0,0,0
1,-0.4033867037378747,-1.018064342889739,1.1197507795080621,-1.1082395328295602,0.6652462335624838,-0.700758492015675,-0.9424405682517504,0.011459517222359364,0,90,0,0,0,0,0
2,1.4496529682841228,0.6718793727424964,-0.3887729505997364,0.8680215097172621,0.3508205057768362,-1.9010085452459766,1.1274892335074358,0.7192606852507207,0,110,0,0,0,0,0
0,-1.104536849908351,-1.018064342889739,-0.5048132375311055,-0.0003356150381599309,1.3255402619123435,0.6995332367530007,-0.20259190625151688,1.1976293103360212,0,48,0,0,0,0,0
0,-1.4050297696957144,-0.9504665942644343,-1.1292204957808536,1.297209513906723,-1.07981655564786,1.3996791011373955,1.050801295719523,-0.7927955173910293,0,201,0,0,0,0,0
2,-1.2547833098020327,-0.9504665942644343,-0.01854917800917778,-0.13009012793264796,-1.5828977201048962,1.0996165878298059,-0.053844845461310936,-1.429710185675468,0,233,0,0,0,0,0
1,1.8002280413693894,1.6858456021218378,0.3737775063778321,-0.6291459467576029,-1.4728487153799195,-1.10084184309248,-0.5701725335627119,-1.358469076127924,0,226,0,0,0,0,0
0,-1.6053583828872708,-1.423650834641491,0.8766187497470983,-0.9185983216760771,-0.9383249781443187,1.099616587829749,-0.7515654336531838,-1.0015188478025991,0,192,0,0,0,0,0
2,0.5982563622199649,-0.13929361076096888,0.9374017571873393,-1.2978807439830429,0.6809675199517662,-1.4009043564000128,-1.3526668372692758,-0.08002981211196791,0,89,0,0,0,0,0
0,0.39792774902840833,1.618247853496533,-0.9634486573074692,0.4488146219042996,0.3350992193875538,1.5997207766757127,0.07303741299766581,0.5098635962122702,0,111,0,0,0,0,0
0,-0.15297593724841485,-0.27448910801154003,0.07538819712574008,-0.31973133908613144,1.0425571069052608,-0.10063346540049574,-0.27774667120959395,0.7448635130721875,0,66,0,0,0,0,0
1,-0.9542903900146694,-1.761639577767938,-1.1292204957808536,1.6166052379546947,1.2940976891337788,-0.7007584920157318,1.4679805523475151,2.260749501593049,0,50,0,0,0,0,0
0,-1.4050297696957144,-1.423650834641491,0.0035537337872734807,-0.2897879899566337,0.8853442430124371,0.6995332367530007,-0.2793482020636896,0.6318139076776779,0,76,0,0,0,0,0
1,0.14751698253894843,0.2662928809907446,-1.3613010696435919,0.9678326734822531,-1.1112591284264248,0.09940821013782153,0.4167415589779758,-0.8736820135970759,0,203,0,0,0,0,0
2,-0.8541260834188912,-0.6800755997632919,-0.3832472226506236,-0.16003347706214568,-1.535733860937049,0.6995332367530007,-0.3463390658386903,-1.389603816885885,0,230,0,0,0,0,0
0,0.04735267594317017,-0.4096846052621496,-0.47718459778554145,0.7582292295757719,-1.2527507059299663,-0.7007584920157318,0.8953160868236689,-1.0531500352098784,0,212,0,0,0,0,0
1,-0.05281163065263657,-0.6124778511379871,-1.0739632162897255,1.6764919362136885,-1.535733860937049,-0.8007793297848336,1.6016693169364014,-1.324355613019543,0,230,0,0,0,0,0
0,0.6483385155178683,0.6718793727424964,-0.0019719941618393344,-0.3097502227096322,1.545638271362297,-0.3006751409389267,-0.31302917715989637,1.1697569797713772,0,34,0,0,0,0,0
0,-0.3032223971420965,-0.9504665942644343,-0.26168120777014164,0.049569966844335574,1.1526061116302375,-0.8007793297848336,0.04212982060001609,1.0736931839703336,0,59,0,0,0,0,0
0,-0.8040439301210163,-0.47728235388741597,-0.7976768188340847,0.7582292295757719,-1.3156358514870958,0.8995749122914317,0.6257120391414212,-1.1206677418193973,0,216,0,0,0,0,0
0,1.149160048496788,1.0098681158689435,-0.8418826424269873,0.7282858804462741,-1.661504152051308,-0.8007793297848904,0.5478913112371958,-1.4922278940539249,0,238,0,0,0,0,0
0,0.44800990232628324,0.6042816241171917,-0.23405256802457758,0.3190601090098116,-0.7182269686943654,-0.0006126276313370987,0.45661381798574907,-0.5759870834568909,0,178,0,0,0,0,0
0,-0.6037153169294313,-1.018064342889739,1.0865964118133853,-1.0982584164530609,-1.2055868467621191,-0.3006751409389267,-0.9424210373876756,-1.2069797680208518,0,209,0,0,0,0,0
0,-1.104536849908351,-1.6264440805173284,0.3737775063778321,-0.9685039035585726,-0.7182269686943654,-0.20065430316971122,-1.1037362092097218,-0.8596040043933053,0,178,0,0,0,0,0
1,-0.0027294773547332,-0.3420868566368448,1.8767755085365179,-1.7570120973020018,-0.45096510007656504,-0.5007168164773008,-1.74849885946401,-0.8982564729880406,0,161,0,0,0,0,0
0,-1.2547833098020327,-0.7476733483885967,1.0976478677116108,-1.5973142352780159,1.3727041210801907,1.3996791011373386,-1.7853731308363718,0.13379989947175047,0,45,0,0,0,0,0
2,-1.2047011565041295,-0.815271097013863,-0.8529340983252128,0.4388335055278003,1.1526061116302375,1.1996374255989646,0.14642463475701417,1.3240122443466964,0,59,0,0,0,0,0
1,1.0990778951988847,0.7394771213678013,-0.12906373699143409,-0.6291459467576029,0.7910165246767428,-1.1008418430924232,-0.8696490378466686,0.3623813788861202,0,82,0,0,0,0,0
0,1.9003923479651679,2.023834345248285,0.5174464330547653,-0.7089948777695962,1.5613595577515793,-0.8007793297848904,-0.6121834221866268,0.8892251641264688,0,33,0,0,0,0,0
0,0.2977634424326301,0.46908612686662055,-0.786625362935859,1.367077328542217,-0.43524381368728265,0.09940821013782153,1.4671895523525051,-0.002370265118876154,0,160,0,0,0,0,0
0,-1.354947616397811,-1.1532598401403102,-1.4994442683714122,2.055774358520655,0.17788635549473006,0.9995957500605904,1.6451059586377432,1.0314591563590223,0,121,0,0,0,0,0
0,-1.2047011565041295,-0.9504665942644343,-0.05722927365296749,0.5286635529162921,-1.4571274289906373,0.9995957500605904,0.905169407749175,-1.2848166199157545,0,225,0,0,0,0,0
1,0.09743482924104507,0.6718793727424964,4.58990793155091,-2.5255580582924324,0.5709185152267895,0.7995540745222163,-2.4565512747512104,-0.7751359491706824,0,96,0,0,0,0,0
0,1.199242201794663,0.06349963511490707,0.5837551684441191,-0.8387493906640842,-0.23086709062661176,-2.301091896322725,-0.7824632606187965,-0.4836466905938721,0,147,0,0,0,0,0
0,1.8503101946672644,1.618247853496533,0.8987216615435496,-0.8786738561700809,0.5709185152267895,-1.3008835186308543,-0.6730513600743201,0.06741694423382007,0,96,0,0,0,0,0
1,-0.10289378395051146,-0.47728235388741597,0.5561265286985551,-0.8886549725465797,1.6242447033087088,-0.5007168164773008,-0.8779691859423397,0.8012110108676319,0,29,0,0,0,0,0
0,-0.15297593724841485,0.7394771213678013,0.1914284840571092,-0.3596558045921277,0.4294269377232481,1.3996791011373955,-0.26376257253236307,0.2167785935191636,0,105,0,0,0,0,0
0,-1.2547833098020327,-0.4096846052621496,0.6113838081896832,-0.5393158993691112,0.5394759424482247,1.8997832899833023,-0.28364499216004535,0.2164949056762664,0,98,0,0,0,0,0
1,0.7485028221136465,-0.004098113510397719,-0.6761108039536028,0.45879573828079884,-0.9226036917550363,-1.5009251941692283,0.3128471275345016,-0.7508097166422526,0,191,0,0,0,0,0
1,-0.9542903900146694,-1.2884553373908814,-0.460607413938203,0.3689656908923071,-0.43524381368728265,-0.0006126276313370987,0.35474083097396997,-0.286058108016015,0,160,0,0,0,0,0
0,-0.2531402438441931,0.06349963511490707,0.25221149149735017,-0.47942920111011644,-0.9068824053657539,0.5995123989838421,-0.4104003000025386,-0.9016607271028062,0,190,0,0,0,0,0
0,0.4980920556241866,0.40148837824135414,-0.2561554798210288,-0.21992017532114042,1.545638271362297,-0.4006959787080853,-0.3475695102753745,1.235501637362789,1,0,1,0,0,0,0
1,0.8486671287094248,0.46908612686662055,0.6611153597316985,-1.0084283690645692,-0.5452928184122593,-1.0008210053232647,-1.014675469030712,-0.7517671631120306,0,167,0,0,0,0,0
0,-1.354947616397811,-1.085662091515044,-0.3887729505997364,0.6683991821872801,-0.6710631095265183,1.099616587829749,0.8405808402553192,-0.4493559225836805,0,175,0,0,0,0,0
1,1.0990778951988847,0.06349963511490707,-0.6540078921571515,0.5386446692927913,-1.5514551473263314,-2.1010502207843507,0.44128208968738886,-1.380880415716798,0,231,0,0,0,0,0
1,1.8002280413693894,1.8886388479977136,0.8268871982050829,-0.6890326450165977,-1.441406142601355,-0.8007793297848904,-0.3992774729122001,-1.3379726294786058,0,224,0,0,0,0,0
2,-0.7539617768231129,-0.27448910801154003,0.21905712380267328,-0.6491081795106014,-0.26230966340517653,1.0996165878298059,-0.6931583846388576,-0.444745995136602,0,149,0,0,0,0,0
0,0.2977634424326301,0.13109738374017343,-1.2231578709157716,1.097587186376741,-1.5671764337156138,-0.4006959787081422,0.7053979645647455,-1.3810931815989709,0,232,0,0,0,0,0
1,1.0489957419010099,0.40148837824135414,-0.12353800904232128,-0.11012789517965017,-1.661504152051308,-1.5009251941692283,-0.09602174642985811,-1.4981853387547648,0,238,0,0,0,0,0
0,-1.4551119229935894,-1.220857588765615,4.02075795279229,-2.425746894527441,1.1526061116302375,1.099616587829749,-2.3830273369433415,-0.5180793025255125,0,59,0,0,0,0,0
0,-0.3032223971420965,-0.9504665942644343,-0.6871622598518284,1.6365674707076923,1.0582783932945432,-0.8007793297848336,1.9346705494039702,1.9742247802669386,0,65,0,0,0,0,0
0,0.4980920556241866,0.46908612686662055,-1.3226209739998023,1.7164164017196857,1.0425571069052608,-0.3006751409389267,1.4028451206595773,2.003586472006793,0,66,0,0,0,0,0
2,-1.0544546966104762,-1.018064342889739,-0.8639855542234385,0.45879573828079884,1.1997699707980847,0.5995123989838421,0.16476411612282368,1.3842959109623383,0,56,0,0,0,0,0
0,0.9488314353052031,0.5366838754919253,-0.6208535244624747,0.7682103459522711,-0.24658837701589412,-1.1008418430924232,0.7883943714486721,0.030395680735743575,0,148,0,0,0,0,0
0,-0.3032223971420965,-0.47728235388741597,-0.819779730630536,0.6584180658107808,1.215491257187367,-0.10063346540049574,0.4712814969055813,1.5313171355437807,0,55,0,0,0,0,0
2,-0.3533045504399714,0.2662928809907446,-0.16221810468611098,0.5486257856692905,-1.2684719923192487,1.099616587829749,0.8506099389574947,-1.090135837727593,0,213,0,0,0,0,0
0,-0.0027294773547332,1.0098681158689435,-0.5213904213784439,0.15936224698582582,-0.41952252729800027,1.4996999389065542,0.01146636400329568,-0.33088078719376296,0,159,0,0,0,0,0
0,-0.9042082367167945,-0.6124778511379871,0.1582741163624323,-0.36963692096862694,0.9167868157910019,0.8995749122914317,-0.30040247353583327,0.611033773185462,0,74,0,0,0,0,0
2,0.44800990232628324,1.2802591103700858,3.3189905032549625,-2.3458979635154487,-1.0169314100907305,0.9995957500605904,-2.41055608985613,-1.2741783258071118,0,197,0,0,0,0,0
0,-0.20305809054628973,0.6042816241171917,-0.37219576675239796,0.08949443235033183,0.46086951050181285,1.299658263368123,0.020528684933790967,0.4612111311554109,0,103,0,0,0,0,0
1,-0.7539617768231129,-0.27448910801154003,-0.20642392827901349,-0.060222313297154675,-0.37235866813015317,1.0996165878298059,-0.07966464776759484,-0.35215737541104836,0,156,0,0,0,0,0
0,0.2977634424326301,-0.004098113510397719,-0.4661331418873158,0.03958885046783633,1.011114534126696,-0.6007376542465164,-0.11841388209109333,0.9383386219280363,0,68,0,0,0,0,0
0,-0.45346885703574963,0.40148837824135414,0.20800566790444763,-0.2897879899566337,-1.0012101237014484,1.4996999389065542,-0.1452981164894277,-0.9469089380448998,0,196,0,0,0,0,0
0,1.2493243550925663,0.19869513236547823,0.8213614702559702,-0.8387493906640842,-0.655341823137236,-2.201071058553566,-0.6497705700977017,-0.7861997750436708,0,174,0,0,0,0,0
0,-0.5536331636315563,-0.004098113510397719,-0.8916141939690025,0.9279082079762561,-1.4099635698227901,1.0996165878298059,0.7754551739994177,-1.2110932417428604,0,222,0,0,0,0,0
1,-0.7539617768231129,-0.47728235388741597,1.2247396105412056,-1.2779185112300449,-0.9226036917550363,0.7995540745222163,-1.1811663198324596,-1.0531500352098784,0,191,0,0,0,0,0
0,-1.2547833098020327,-1.220857588765615,-0.2782583916174801,0.06953219959733406,0.5237546560589423,0.6995332367530007,0.0593462772815508,0.5092252985657518,0,99,0,0,0,0,0
1,-1.1546190032062544,-0.6800755997632919,-0.046177817754741855,0.23921117799781833,-1.0955378420371424,1.29965826336818,0.480441472156449,-0.9544266658816741,0,202,0,0,0,0,0
2,-1.3048654630999361,-1.220857588765615,-0.996603025002146,0.6883614149402778,1.4355892666373202,0.7995540745222163,0.36547304078282156,1.7838347767025964,0,41,0,0,0,0,0
0,0.8486671287094248,0.40148837824135414,0.6666410876808113,-1.1282017655825582,-0.655341823137236,-1.1008418430924232,-1.206283011032066,-0.8540720914568113,0,174,0,0,0,0,0
0,0.4980920556241866,1.2802591103700858,1.932032788027646,-1.6472198171605115,1.4198679802480378,0.8995749122913749,-1.5237083794003452,0.12422543477397205,0,42,0,0,0,0,0
0,1.149160048496788,0.06349963511490707,-1.0297573926968229,1.087606070000242,-1.1269804148157072,-2.201071058553566,0.8664982968819734,-0.8759869773206154,1,0,0,1,0,0,0
0,-0.8541260834188912,-0.6124778511379871,0.42350905791984744,-0.8886549725465797,1.3727041210801907,0.7995540745222163,-0.9508583706677918,0.6247571725856114,0,45,0,0,0,0,0
1,-0.4033867037378747,-0.6124778511379871,-0.2008982003299007,-0.5293347829926119,-1.5986190064941785,-0.10063346540049574,-0.7656569520828227,-1.4519442203625315,0,234,0,0,0,0,0
1,-1.2547833098020327,-1.3560530860161861,0.11406829276952979,-0.10014677880315093,0.5237546560589423,0.4994915612146266,0.08255870923390861,0.42422532863769635,0,99,0,0,0,0,0
0,-0.20305809054628973,-0.5448801025127208,-0.6484821642080387,-0.020297847791158414,1.7500149944229677,-0.4006959787081422,-0.33192528815182437,1.5650759888485397,0,21,0,0,0,0,0
1,0.2476812891347267,0.9422703672436388,1.125276507457175,-1.2379940457240481,-0.9697675509228835,0.8995749122913749,-1.1608932829232896,-1.0755613747987522,0,194,0,0,0,0,0
1,-1.4050297696957144,-1.423650834641491,0.5119207051056525,-0.24986352445063745,0.759573951898178,0.6995332367530007,0.11771426456772818,0.548693369708816,0,84,0,0,0,0,0
0,0.04735267594317017,-0.47728235388741597,-1.1015918560352895,1.596643005201696,0.3508205057768362,-0.8007793297848904,1.4692500585123476,1.0557853888874518,0,110,0,0,0,0,0
1,-1.0043725433125728,-1.018064342889739,0.7882071025612932,-0.6990137613930969,-0.781112114251495,0.4994915612146266,-0.4383294356288515,-0.847050817345107,0,182,0,0,0,0,0
2,-1.2047011565041295,-0.27448910801154003,-0.6650593480553771,0.8181159278347666,1.6871298488658384,1.9998041277525178,0.8204152230985589,2.1490474134523003,0,25,0,0,0,0,0
